"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"28.02.2021","8.286,80","8.324,60","8.466,60","8.239,70","1,07B","0,75%"
"21.02.2021","8.225,00","8.119,60","8.387,00","8.045,30","1,34B","0,90%"
"14.02.2021","8.151,60","8.124,40","8.222,30","8.016,10","909,66M","1,20%"
"07.02.2021","8.055,00","8.251,80","8.260,30","7.921,30","827,68M","-1,94%"
"31.01.2021","8.214,70","7.823,00","8.227,20","7.779,80","1,14B","5,89%"
"24.01.2021","7.757,50","8.076,90","8.085,80","7.713,50","1,06B","-3,47%"
"17.01.2021","8.036,40","8.194,70","8.320,20","7.971,10","846,21M","-2,36%"
"10.01.2021","8.230,70","8.369,20","8.411,90","8.173,80","1,05B","-2,11%"
"03.01.2021","8.407,70","8.191,80","8.439,70","8.037,40","1,11B","4,14%"
"27.12.2020","8.073,70","8.179,30","8.225,80","8.073,70","503,44M","-0,47%"
"20.12.2020","8.111,50","7.860,90","8.112,40","7.663,50","793,05M","0,92%"
"13.12.2020","8.037,40","8.160,20","8.222,50","8.036,70","1,21B","-0,32%"
"06.12.2020","8.063,10","8.283,30","8.296,40","7.978,10","1,18B","-3,12%"
"29.11.2020","8.322,90","8.130,60","8.322,90","8.075,40","1,73B","1,61%"
"22.11.2020","8.190,70","8.029,10","8.199,90","7.972,20","1,56B","2,67%"
"15.11.2020","7.977,90","7.905,90","8.102,40","7.835,80","1,82B","2,49%"
"08.11.2020","7.783,70","6.972,30","7.823,10","6.945,80","2,47B","13,29%"
"01.11.2020","6.870,40","6.481,40","6.948,30","6.396,30","1,24B","6,48%"
"25.10.2020","6.452,20","6.797,90","6.904,20","6.329,50","1,35B","-6,40%"
"18.10.2020","6.893,40","6.882,10","6.972,10","6.709,30","1,04B","0,64%"
"11.10.2020","6.849,70","6.968,80","6.979,90","6.763,00","1,02B","-1,46%"
"04.10.2020","6.950,90","6.814,50","7.024,60","6.794,10","1,09B","2,91%"
"27.09.2020","6.754,50","6.709,20","6.800,80","6.639,70","1,11B","1,90%"
"20.09.2020","6.628,30","6.892,90","6.892,90","6.552,30","1,52B","-4,35%"
"13.09.2020","6.929,80","6.989,80","7.110,80","6.923,60","1,83B","-0,19%"
"06.09.2020","6.943,20","7.032,80","7.102,60","6.899,00","1,13B","-0,67%"
"30.08.2020","6.989,70","7.174,30","7.198,30","6.903,00","1,35B","-2,01%"
"23.08.2020","7.133,00","7.044,20","7.215,10","7.029,20","815,14M","2,16%"
"16.08.2020","6.982,10","7.141,50","7.173,30","6.900,50","733,03M","-2,41%"
"09.08.2020","7.154,30","7.004,40","7.321,90","6.957,00","1,04B","2,93%"
"02.08.2020","6.950,50","6.867,40","7.123,50","6.788,90","1,11B","1,06%"
"26.07.2020","6.877,40","7.267,80","7.268,00","6.877,40","1,24B","-5,72%"
"19.07.2020","7.294,70","7.442,50","7.654,80","7.241,10","993,33M","-1,96%"
"12.07.2020","7.440,40","7.403,20","7.529,60","7.268,40","1,02B","1,63%"
"05.07.2020","7.321,10","7.566,50","7.632,30","7.183,20","1,02B","-1,11%"
"28.06.2020","7.403,50","7.160,10","7.538,20","7.127,10","1,14B","3,14%"
"21.06.2020","7.178,40","7.371,60","7.495,10","7.077,80","1,21B","-3,18%"
"14.06.2020","7.414,20","7.116,90","7.599,30","7.062,90","2,01B","1,67%"
"07.06.2020","7.292,70","7.813,10","7.992,70","7.205,00","2,19B","-7,37%"
"31.05.2020","7.872,60","7.228,70","7.890,40","7.160,10","2,23B","10,94%"
"24.05.2020","7.096,50","6.766,60","7.244,50","6.725,20","2,35B","5,96%"
"17.05.2020","6.697,50","6.583,10","6.872,60","6.499,10","1,60B","3,44%"
"10.05.2020","6.474,90","6.830,90","6.854,70","6.421,40","1,10B","-4,54%"
"03.05.2020","6.783,10","6.767,70","6.815,90","6.666,20","907,48M","-2,01%"
"26.04.2020","6.922,30","6.780,90","7.128,40","6.667,30","943,79M","4,66%"
"19.04.2020","6.613,90","6.932,50","6.933,30","6.578,10","912,00M","-3,81%"
"12.04.2020","6.875,80","7.209,70","7.209,70","6.733,10","1,04B","-2,76%"
"05.04.2020","7.070,60","6.807,90","7.119,10","6.728,60","883,08M","7,43%"
"29.03.2020","6.581,60","6.748,60","6.802,00","6.424,50","1,17B","-2,90%"
"22.03.2020","6.777,90","6.223,70","7.058,10","6.148,00","1,38B","5,19%"
"15.03.2020","6.443,30","6.331,00","6.769,90","5.814,50","2,20B","-2,81%"
"08.03.2020","6.629,60","7.884,00","8.022,90","6.347,00","2,67B","-20,85%"
"01.03.2020","8.375,60","8.910,20","9.014,30","8.310,40","1,72B","-3,98%"
"23.02.2020","8.723,20","9.649,80","9.676,80","8.582,70","1,66B","-11,76%"
"16.02.2020","9.886,20","9.979,20","10.100,20","9.843,50","815,50M","-0,71%"
"09.02.2020","9.956,80","9.790,60","9.969,70","9.773,50","788,41M","1,49%"
"02.02.2020","9.811,00","9.404,40","9.816,20","9.361,50","992,73M","4,73%"
"26.01.2020","9.367,90","9.447,10","9.574,30","9.357,80","974,23M","-2,03%"
"19.01.2020","9.562,00","9.676,60","9.680,90","9.499,30","684,85M","-1,23%"
"12.01.2020","9.681,30","9.586,60","9.709,90","9.466,00","723,58M","1,12%"
"05.01.2020","9.573,60","9.585,40","9.657,90","9.492,70","655,64M","-0,76%"
"29.12.2019","9.646,60","9.672,50","9.705,40","9.518,50","435,31M","-0,56%"
"22.12.2019","9.700,50","9.650,20","9.700,50","9.607,80","257,87M","0,26%"
"15.12.2019","9.675,50","9.607,90","9.692,40","9.567,40","1,01B","1,17%"
"08.12.2019","9.563,70","9.378,20","9.650,90","9.246,10","864,50M","1,93%"
"01.12.2019","9.382,70","9.367,20","9.395,40","9.110,10","761,72M","0,33%"
"24.11.2019","9.352,00","9.300,00","9.404,70","9.288,20","726,11M","1,05%"
"17.11.2019","9.254,70","9.265,10","9.327,60","9.152,10","712,85M","-0,07%"
"10.11.2019","9.261,40","9.370,30","9.436,80","9.132,80","897,29M","-1,41%"
"03.11.2019","9.393,70","9.376,50","9.482,50","9.354,30","944,85M","0,70%"
"27.10.2019","9.328,00","9.432,30","9.455,60","9.208,90","859,96M","-1,08%"
"20.10.2019","9.430,20","9.350,30","9.448,00","9.332,40","735,90M","1,08%"
"13.10.2019","9.329,80","9.229,20","9.494,50","9.195,20","867,20M","0,60%"
"06.10.2019","9.273,80","8.954,70","9.273,80","8.900,80","779,59M","3,48%"
"29.09.2019","8.961,80","9.194,80","9.298,80","8.850,60","824,01M","-2,42%"
"22.09.2019","9.184,10","9.154,90","9.210,50","9.000,90","708,19M","0,06%"
"15.09.2019","9.179,00","9.099,90","9.210,90","8.963,80","1,15B","0,45%"
"08.09.2019","9.137,90","8.997,70","9.153,50","8.947,70","1,11B","1,64%"
